Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Response to Estradiol (GO:0032355)	15/33	0.10456043013007271	0.33593092681396053	0	0	1.6519790888722927	3.730152421405543	STAT5B;TGFB1;NCOA3;STAT3;CYP19A1;ESR1;POU4F1;EGFR;ESR2;GHR;GH1;KAT5;MYOD1;NRIP1;CTNNB1
Cardiocyte Differentiation (GO:0035051)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	KDM6B;LOC102724428;MYOCD;TGFB2;BMP2;CBY1;GATA6
Cellular Response to Acidic pH (GO:0071468)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	SCNN1G;KCNK9;SCNN1B;SCNN1A;KCNK3;SLC9A1;KCNK4
Cellular Response to Growth Hormone Stimulus (GO:0071378)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	GHR;GH1;STAT3;PXDN;IGF1;PIK3R1;JAK2
Magnesium Ion Transport (GO:0015693)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	NIPAL4;TUSC3;NIPA1;SLC41A1;TRPM7;MAGT1;TRPM6
Negative Regulation by Host of Viral Transcription (GO:0043922)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	JUN;REST;PSMC3;CCL5;HMGA2;INPP5K;TARDBP
Negative Regulation of Alcohol Biosynthetic Process (GO:1902931)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	CYP27B1;BMP2;REST;GFI1;ERLIN1;ERLIN2;NFKB1
Negative Regulation of Cardiac Muscle Hypertrophy (GO:0010614)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	MLIP;SMAD4;NOTCH1;CAV3;LMNA;PPARG;FOXO1
Negative Regulation of Cell Activation (GO:0050866)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	PDGFRA;THBD;PDGFB;TREM2;EMILIN1;NR1D1;LDLR
Negative Regulation of Stem Cell Differentiation (GO:2000737)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	GSK3B;REST;JAG1;NOTCH1;HNRNPU;N4BP2L2;ZFP36L2
Non-Proteinogenic Amino Acid Catabolic Process (GO:0170044)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	ALDH4A1;MTRR;ALDH5A1;SARDH;HOGA1;PRODH;OTC
Positive Regulation of Brown Fat Cell Differentiation (GO:0090336)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	TFE3;LONP1;NAPEPLD;HNRNPU;SIX1;RREB1;INS
Positive Regulation of Cellular Respiration (GO:1901857)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	VCP;PINK1;IFNG;OAS1;IL10RB;PARK7;ISCU
+ Reg of Insulin Secretion Inv in Cellular Resp to Glucose Stimulus (GO:0035774)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	ANO1;RFX6;PLA2G6;CFTR;GPLD1;HLA-DRB1;TRPM4
Positive Regulation of Vasoconstriction (GO:0045907)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	FGB;FGA;OXTR;CAV1;AVPR2;FGG;TRPM4
Protein Heterotetramerization (GO:0051290)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	KRT1;KRT10;FARSA;GRIN2B;PKD1;GRIA3;FARSB
Regulation of Fatty Acid Beta-Oxidation (GO:0031998)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	IRS1;AKT2;TWIST1;AKT1;LONP2;ABCD1;MFSD2A
Regulation of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035358)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	ASXL1;BMP2;PTGIS;ASXL2;HUWE1;TWIST1;STUB1
Steroid Catabolic Process (GO:0006706)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	HSD11B1;CYP27B1;CYP24A1;STS;CYP3A4;CYP19A1;FGF23
Synaptic Vesicle Membrane Organization (GO:0048499)	7/13	0.10663074508732177	0.33862553941408446	0	0	2.3120990601223332	5.1753641400292665	SNAP25;STX1B;PRRT2;TOR1A;SYP;SNAP29;STX11
Positive Regulation of Cell-Substrate Adhesion (GO:0010811)	30/73	0.10791137030751255	0.34246019814957346	0	0	1.3835468597688345	3.080391035338811	GSK3B;HACD1;PDGFB;ARL2;CIB1;NDNF;CD3E;FUT1;TRIOBP;CDC42;C1QBP;ABL1;AGR2;FLNA;CD36;JAK2;RREB1;FGB;FGA;MYOC;JUP;NCOA3;FGG;FN1;APOA1;EMP2;CDK6;CALR;P4HB;LIMS2
Acylglycerol Catabolic Process (GO:0046464)	13/28	0.10836269286777277	0.34246019814957346	0	0	1.7179334030162758	3.817714287439539	DAGLA;APOA2;LPL;APOC3;APOA5;LIPE;FA2H;LIPC;ABHD16A;PNLIP;PNPLA1;GPIHBP1;PNPLA2
Negative Regulation of Signaling (GO:0023057)	13/28	0.10836269286777277	0.34246019814957346	0	0	1.7179334030162758	3.817714287439539	PTPN1;MPIG6B;ADIPOQ;PCSK9;PPP3CA;NLRP12;ERBB3;KIF26A;CCM2;VHL;FGF23;LDLR;OPTN
Positive Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)	13/28	0.10836269286777277	0.34246019814957346	0	0	1.7179334030162758	3.817714287439539	NANOS1;APP;EDN1;PDE6G;LRRK2;NRXN1;HIF1A;SLC39A14;C3;MRAP;POMC;CCL5;VPS35
Positive Regulation of Microtubule Polymerization or Depolymerization (GO:0031112)	13/28	0.10836269286777277	0.34246019814957346	0	0	1.7179334030162758	3.817714287439539	NUMA1;CAV3;DCTN1;ARL2;KATNB1;CLIP1;OCLN;NAV3;TRPV4;TOGARAM1;MAPT;CLASP1;CDK5RAP2
Regulation of Insulin Secretion Involved in Cellular Response to Glucose Stimulus (GO:0061178)	13/28	0.10836269286777277	0.34246019814957346	0	0	1.7179334030162758	3.817714287439539	BRSK2;NR1H4;SRI;NR1D1;PLA2G6;ADRA2A;ADCY5;ANO1;RFX6;CFTR;GPLD1;HLA-DRB1;TRPM4
Regulation of Microtubule Depolymerization (GO:0031114)	13/28	0.10836269286777277	0.34246019814957346	0	0	1.7179334030162758	3.817714287439539	KATNB1;CIB1;TTBK2;PROC;NAV3;ATXN7;MAP1B;TAOK1;TRPV4;KIF21A;FGF13;GAS2L2;CLASP1
Regulation of Tyrosine Phosphorylation of STAT Protein (GO:0042509)	13/28	0.10836269286777277	0.34246019814957346	0	0	1.7179334030162758	3.817714287439539	IL21;CSF1R;FLT3;IL31RA;SOCS1;INPP5F;IFNG;ERBB4;KIT;CCM2;JAK2;PIBF1;FGFR3
Regulation of Mitotic Spindle Organization (GO:0060236)	18/41	0.10891238718931603	0.34398930512514325	0	0	1.5515346032901063	3.440080376260429	GPSM2;RIPOR2;DYNC1H1;STIL;CPAP;PDCD6IP;NUMA1;DCTN1;CLTC;HNRNPU;GNAI1;CHMP1A;NUP62;TPR;CHMP2B;SASS6;RCC1;CHMP4B
Regulation of Phosphorylation (GO:0042325)	27/65	0.1096112271512812	0.34598734177540363	0	0	1.4089323263268152	3.1148893863301423	CDKN1C;ANKLE2;CDKN1B;MCM7;HSPB1;BCL10;PSEN1;EGFR;IKBKB;SOCS1;SRPX2;DHX34;FNIP1;BARD1;LYN;DSCAM;CDKN2A;EGF;STAT2;GLMN;FN1;EMP2;NDUFS4;PLXNB2;ITGA6;PHIP;ENG
Positive Regulation of Synaptic Transmission (GO:0050806)	34/84	0.11008523619109922	0.3472737161004241	0	0	1.3485919712402636	2.975668641424918	CAMK2B;NLGN3;APP;SLC24A1;CAMK2D;SLC24A4;FMR1;NRXN1;CAMK2A;TNF;NALCN;INS;GRIN2A;RELN;NPTN;EPHB2;GRIA3;CCR2;LGI1;SYT1;PLK2;DTNBP1;EIF2AK4;GRIN2B;GRIN2D;STX1B;CALM3;CALM1;SHANK3;SQSTM1;CALM2;RAPSN;SHANK2;VAMP2
Actin Polymerization or Depolymerization (GO:0008154)	21/49	0.11059280027449714	0.34733535418865596	0	0	1.4869935715353566	3.2742115748876195	WASHC5;GHSR;SVIL;GSN;WDR1;WIPF1;AVIL;FLII;WAS;ARHGAP6;CORO7-PAM16;DIAPH1;CATIP;INF2;DIAPH3;CFL2;MICAL1;MICALL2;ANG;JAK2;WASF1
Hepaticobiliary System Development (GO:0061008)	11/23	0.11100617336429718	0.34733535418865596	0	0	1.8169129720853858	3.9938826127512406	CEBPA;UGT1A10;NIPBL;PRKCSH;NF1;PCSK9;UGT1A9;GFER;UGT1A8;UGT1A7;WNT4
Placenta Development (GO:0001890)	11/23	0.11100617336429718	0.34733535418865596	0	0	1.8169129720853858	3.9938826127512406	FBN2;CUL7;LEP;ESRRB;IGF2;PDGFB;ANG;PPARG;PKD1;NODAL;SOD1
Positive Regulation of DNA Replication (GO:0045740)	11/23	0.11100617336429718	0.34733535418865596	0	0	1.8169129720853858	3.9938826127512406	CTC1;CDT1;STN1;CDKN1B;DHX9;SMARCA5;BAZ1A;DNA2;GLI1;EGFR;GLI2
Positive Regulation of Dendritic Spine Development (GO:0060999)	11/23	0.11100617336429718	0.34733535418865596	0	0	1.8169129720853858	3.9938826127512406	CAMK2B;CUX2;RELN;ARMCX5-GPRASP2;FMR1;CAPRIN1;DLG5;IL1RAPL1;PSEN1;SHANK3;SHANK1
Positive Regulation of Tyrosine Phosphorylation of STAT Protein (GO:0042531)	11/23	0.11100617336429718	0.34733535418865596	0	0	1.8169129720853858	3.9938826127512406	IL21;CSF1R;IFNG;FLT3;ERBB4;KIT;IL31RA;CCM2;JAK2;FGFR3;PIBF1
Purine Ribonucleotide Transport (GO:0015868)	11/23	0.11100617336429718	0.34733535418865596	0	0	1.8169129720853858	3.9938826127512406	PANX1;SLC35B2;SLC17A9;ABCC6;LRRC8C;SHOC2;SLC25A42;SLC25A4;SLC19A1;SLC25A25;SLC25A24
Skin Epidermis Development (GO:0098773)	11/23	0.11100617336429718	0.34733535418865596	0	0	1.8169129720853858	3.9938826127512406	FLG;FA2H;FLG2;KRT16;KDF1;GATA6;ALOX12B;CLDN1;DLL1;ALOXE3;TP63
SMAD Protein Signal Transduction (GO:0060395)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	SMAD2;JUN;SMAD4;SMAD3;ZMIZ1;MAGI2;SMAD9;SMAD6;RUNX2
Intracellular Lipid Transport (GO:0032365)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	ABCD4;CPT1A;ARV1;ABCD3;CPT2;NPC1;NPC2;SLC25A20;CERT1
Phosphate Ion Transport (GO:0006817)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	SLC34A3;SLC34A2;SLC25A3;SLC20A2;VDR;SLC34A1;SLC17A8;SLC37A4;XPR1
Positive Regulation of Homotypic Cell-Cell Adhesion (GO:0034112)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	CCL5;CTNNB1;TNFSF11;EMILIN1;GP6;IL6ST;JAK2;IL6R;JAK1
Positive Regulation of Potassium Ion Transmembrane Transport (GO:1901381)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	KCNH2;KCNE1;KCNQ1;NOS1AP;NPPA;FLNA;ANK2;ANO6;KCNN4
Regulation of Activin Receptor Signaling Pathway (GO:0032925)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	SKI;SHH;IGSF1;MAGI2;CSNK2B;ACVR1B;LEMD3;SMAD6;DACT1
Regulation of Bicellular Tight Junction Assembly (GO:2000810)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	IKBKB;CLDN5;MYO1E;NPHP1;GDF2;NPHP4;DSG3;TNF;EPHA2
Regulation of Cellular Respiration (GO:0043457)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	TRAP1;VCP;PNPT1;IFNG;OAS1;IL10RB;PRDM16;ARL2;IFNAR1
Regulation of Steroid Biosynthetic Process (GO:0050810)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	NR5A1;ASAH1;BMP2;FSHB;NR1H4;NR0B1;CYP7A1;CES1;WNT4
Regulation of Vascular Endothelial Cell Proliferation (GO:1905562)	9/18	0.11130156640731434	0.34733535418865596	0	0	1.9819429935830473	4.351379520801859	MEF2C;AKT3;COL4A3;IGF2;PPARG;HMGB1;PLCG1;FGF13;FGFR1
Negative Regulation of Intracellular Signal Transduction (GO:1902532)	110/297	0.11171218441430034	0.3484086276897343	0	0	1.167825311942959	2.5596739663630923	DGKG;MAPKBP1;SPI1;CTNND1;GBA1;CIB1;RORA;IGF1R;PPP2R1A;CPNE1;DAG1;SLC39A8;FBXW7;PRKCD;ADIPOQ;MAGI2;TSC2;TSC1;CD2AP;OVOL2;DHDDS;PRKAR1B;PRKAR1A;NHLRC1;MAPKAPK5;STAMBP;VCP;ITPR1;TWIST1;PIK3R2;UBR2;UBR1;ADIPOR1;PKHD1;TMEM127;MAP3K20;NLRP2;INPP5K;NLRP3;RIPK1;MARK3;LYN;CAV3;CAV1;PDE2A;ARHGAP29;ABCA7;NR0B1;NR1D1;SMAD6;BMP7;ESR1;NFKBIA;CYLD;WNK1;CNOT1;DLG5;NF1;CALR;CCDC22;EZH2;GSK3B;DDX3X;MSTN;PTEN;TNFAIP3;PTPRJ;TREM2;HERPUD1;FLCN;SPRED2;CYP26B1;SPRED1;CASP8;NKIRAS1;HYAL2;SMPD1;EMILIN1;RUBCN;EDN1;NOG;TMC8;MMP9;DUSP6;CYP26C1;TBC1D7;PPARG;ZMYND11;SHANK2;ENG;KANK2;SLC24A4;SRC;RELA;PPP2CA;SLIT2;FNIP1;SH2B3;STAT1;STAT3;HUWE1;NR1H4;SKI;ASXL1;ITCH;NLRP12;PINK1;PDE10A;STUB1;MMACHC
Negative Regulation of Supramolecular Fiber Organization (GO:1902904)	31/76	0.11270852066847759	0.35109678710323605	0	0	1.3661226730548486	2.9821778387735867	PRKN;KATNB1;CIB1;TREM2;CORO1A;TTBK2;ATXN7;EMILIN1;SLIT2;GAS2L2;LDLR;CLASP1;SNCA;ARFGEF1;SMAD4;CAV3;PRKCD;DYRK1A;TBCD;HSPG2;TUBB4A;PROC;NAV3;PIK3CA;TAOK1;ARHGEF2;PFN1;FGF13;CRYAB;SHANK3;SHANK1
Regulation of Notch Signaling Pathway (GO:0008593)	31/76	0.11270852066847759	0.35109678710323605	0	0	1.3661226730548486	2.9821778387735867	ACVRL1;POGLUT1;SRC;GATA5;NOD2;GATA2;DLL1;ROBO1;DLL3;LFNG;DLL4;POFUT1;ZMIZ1;PDCD10;HEY2;AKT1;WNT1;ZBTB7A;TP63;JAG2;TGFB2;JAG1;FBXW7;STAT3;GDF2;WWP2;TSPEAR;OVOL2;MMP14;CD46;IL6ST
Synapse Assembly (GO:0007416)	35/87	0.11430731499354503	0.35586496634462406	0	0	1.334860270815327	2.895131336869413	GABRB3;NLGN3;GABRB2;PLXND1;NRXN1;PTEN;FZR1;CDH2;FLRT3;SLITRK1;DVL1;SLITRK6;PLXNA1;NRCAM;GABRE;GABRA2;GABRA1;GRID2;DBNL;NLGN4X;DSCAM;FZD5;GABRA5;WNT5A;GABRA3;WNT7A;GABRG3;POU4F1;GABRG2;CDK5;PLXNB2;MAPT;FGF13;SHANK3;SHANK2
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	28/68	0.11498850291447732	0.3575594876340652	0	0	1.3880574678240047	3.0022616033052727	GSK3B;DDX3X;CIB1;FASLG;TNF;CASP8;ERBB3;BAG3;CASP2;ITGAV;RIPK1;FADD;JAK2;IL6R;SMAD4;TGFB2;SMAD3;TGFB1;CRADD;CD70;TNFRSF10B;NGF;TNFRSF1A;IFNG;FASN;BAX;CD27;FGFR3
Positive Regulation of Type I Interferon Production (GO:0032481)	28/68	0.11498850291447732	0.3575594876340652	0	0	1.3880574678240047	3.0022616033052727	SETD2;DDX3X;DHX9;XIAP;PQBP1;HSPD1;IFIH1;RNF135;TBK1;GPNMB;GARIN5A;CHUK;STAT1;ISG15;PTPN11;POLR3A;OAS1;POLR3B;STING1;OAS2;TRAF3;IRF1;POLR3F;TLR8;TLR7;GAPDH;MYD88;RIGI
Regulation of Monoatomic Cation Transmembrane Transport (GO:1904062)	19/44	0.11720658334007696	0.3642398520931362	0	0	1.506710506650725	3.230111947150126	KCNH2;CD63;KCNE1;KCNE2;CAV3;KCNIP1;NEDD4L;CACNA1D;GRIN2B;GRIN2D;DPP6;GRIN2A;WNK1;GNB2;WNK3;KCNN2;SCN5A;FGF12;SCN1B
Endosome Organization (GO:0007032)	22/52	0.11763219295712588	0.3646947038623297	0	0	1.4539473684210527	3.1117272988631357	WASHC4;ATP6V1A;WASHC5;USP8;ARFGEF2;ATP6AP1;ATP6AP2;VPS33B;RAB27A;SNX10;PLEKHA3;PRICKLE1;CLCN3;DNM1;ALS2;CHMP2B;VPS11;USP50;ATP6V0C;SQSTM1;PI4K2A;ATP6V0A1
Positive Regulation of Reactive Oxygen Species Metabolic Process (GO:2000379)	22/52	0.11763219295712588	0.3646947038623297	0	0	1.4539473684210527	3.1117272988631357	PDGFRB;APP;TGFB1;SYK;PRKCE;ITGB2;PRKCD;PDGFB;RAB27A;CYBA;PARK7;TGFBR2;SOD1;TYROBP;FASN;AGTR1;PLCG2;RIPK1;CD36;MAPT;AGXT;TP53
Regulation of Cell Development (GO:0060284)	22/52	0.11763219295712588	0.3646947038623297	0	0	1.4539473684210527	3.1117272988631357	HES7;YAP1;GRN;DOCK7;LEF1;PRUNE1;FBXO22;MYSM1;DLL1;HOXA11;INS;FXR1;PER2;GFI1B;RPS19;KAT6B;RHEB;KAT6A;HEY2;AKT1;CTNNB1;WNT3
Regulation of Synaptic Transmission, Glutamatergic (GO:0051966)	22/52	0.11763219295712588	0.3646947038623297	0	0	1.4539473684210527	3.1117272988631357	NLGN3;MEF2C;UNC13A;SYT1;LRRK2;NRXN1;ATP1A2;TNF;GRIN2B;GRM1;GRIN2D;FXR1;CLN3;GRIN2A;RELN;GRM7;OPHN1;CDK5;GRM6;SHANK3;CCR2;HCN1
Mitotic Spindle Organization (GO:0007052)	36/90	0.11843131909099754	0.3667369359403504	0	0	1.3221456397962241	2.8206946905535712	GPSM2;VCP;KIF11;WDR62;SMC3;AURKC;KIF15;GOLGA2;SPAST;KIF3B;CHEK2;NUF2;RCC1;FLNA;PCNT;PIBF1;CLASP1;OFD1;DYNC1H1;NUDC;STIL;AFG2B;PLK2;KIF23;SMC1A;TUBG1;EML1;RHOA;CENPE;STAG2;KIF2A;PTPRA;KIF4A;TBCE;EFHC1;SBDS
Positive Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	36/90	0.11843131909099754	0.3667369359403504	0	0	1.3221456397962241	2.8206946905535712	GSK3B;NCKAP1;RIPOR2;RALA;MSTN;AVIL;FMR1;PPP1R35;CEP120;PIK3R1;ARHGAP35;EPS8;CDC42;DOCK11;RAC2;PLCE1;EPS8L2;WNT1;HRAS;BBS4;TAPT1;P2RY12;CARMIL2;AUTS2;TGFB3;ANLN;CCDC88A;OCLN;PROC;PIK3CA;MYO3A;PLEKHM1;KCTD17;PFN1;AGRN;CLRN1
Negative Regulation of Carbohydrate Metabolic Process (GO:0045912)	14/31	0.12020073255374006	0.37155540050931246	0	0	1.632423220184131	3.4584390400712945	HDAC4;MAP4K2;USP7;TGFB1;TRIM63;CLTC;ADIPOQ;STK4;INS;FLCN;LOC102724428;EP300;FBP1;TELO2
Positive Regulation of Signaling (GO:0023056)	14/31	0.12020073255374006	0.37155540050931246	0	0	1.632423220184131	3.4584390400712945	LGI1;NSF;EDN1;EDN3;SYT1;ECE1;SOX11;GATA3;PTPN23;TNF;GPNMB;INPP5F;SNCA;WLS
Regulation of Spindle Assembly (GO:0090169)	14/31	0.12020073255374006	0.37155540050931246	0	0	1.632423220184131	3.4584390400712945	GPSM2;RIPOR2;DYNC1H1;STIL;CPAP;PDCD6IP;NUMA1;HNRNPU;CHMP1A;TPR;CHMP2B;SASS6;RCC1;CHMP4B
Negative Regulation of Blood Vessel Morphogenesis (GO:2000181)	33/82	0.1219270154390082	0.3762237026895327	0	0	1.3355411357294154	2.8104228138194034	FOXC1;SPARC;NAXE;SHC1;PDE3B;FASLG;THBS2;RELA;MECP2;SPRED1;CCN6;KRIT1;PGK1;EMILIN1;CD36;CCR2;WNT4;TGFB2;STAT1;SERPINF1;SPINK5;GDF2;HSPG2;DCN;CLDN5;SARS1;COL4A2;AGO1;COL4A3;CTNNB1;PPARG;TEK;KLKB1
Regulation of Interleukin-1 Beta Production (GO:0032651)	33/82	0.1219270154390082	0.3762237026895327	0	0	1.3355411357294154	2.8104228138194034	APP;HSPB1;TNFAIP3;LPL;NLRC4;NOD2;MEFV;TNF;MALT1;RELA;PANX1;CASP8;NLRP7;NLRP2;NLRP3;USP50;CD36;FFAR1;NLRP1;JAK2;GHSR;FZD5;WNT5A;STAT3;APOA1;IGF1;FOXP1;NLRP12;TYROBP;IFNG;ELF4;TLR8;MYD88
Response to Insulin (GO:0032868)	33/82	0.1219270154390082	0.3762237026895327	0	0	1.3355411357294154	2.8104228138194034	IRS1;PRKDC;PDE3B;SLC2A1;PCSK9;PIK3R2;PIK3R1;FOXO1;KHK;GHRHR;AKT2;AKT1;ENPP1;INPP5K;PCK1;MAP4K2;CELA2A;PKLR;INSR;MYO5A;TSC1;SLC39A14;MTOR;PIK3CA;EPRS1;CAPN10;LEP;PPARG;LPIN1;LPIN2;OGT;GPLD1;VAMP2
Negative Regulation of Angiogenesis (GO:0016525)	37/93	0.12245951037840493	0.3776437321232511	0	0	1.3103391064203294	2.751679143763238	FOXC1;SPARC;NAXE;SHC1;CTNND1;PDE3B;SERPINE1;FASLG;THBS2;TNF;RELA;MECP2;SPRED1;CREB3L1;CCN6;KRIT1;PGK1;EMILIN1;CD36;CCR2;SLC12A2;TGFB2;STAT1;SERPINF1;SPINK5;GDF2;HSPG2;DCN;CLDN5;SARS1;COL4A2;AGO1;COL4A3;CTNNB1;PPARG;TEK;KLKB1
Negative Regulation of Metabolic Process (GO:0009892)	26/63	0.12262130628852368	0.377696759464179	0	0	1.393315218270335	2.9240872298358185	RB1;PRKN;FOXC2;NOTCH1;DOCK7;NPRL3;BRCA1;RBPJ;FLCN;STK11;ZNF423;TFAP2A;TRAP1;WNT10B;ADIPOQ;TFE3;APOC3;NR1H3;NR1D1;PAX2;ADAM17;PINK1;RHEB;APOC2;NOVA2;LGR4
Positive Regulation of Interleukin-1 Production (GO:0032732)	26/63	0.12262130628852368	0.377696759464179	0	0	1.393315218270335	2.9240872298358185	APP;HSPB1;LPL;HMGB1;NLRC4;NOD2;MEFV;TNF;MALT1;RELA;PANX1;CASP8;NLRP2;NLRP3;USP50;CD36;NLRP1;JAK2;FZD5;WNT5A;STAT3;NLRP12;TYROBP;IFNG;TLR8;MYD88
Positive Regulation of Neuron Apoptotic Process (GO:0043525)	17/39	0.12410861438102987	0.37968824839938675	0	0	1.5318310853945099	3.196315946190057	NANOS1;TFAP2A;GSK3B;PRNP;TFAP2B;GRN;TGFB2;FBXW7;PCSK9;TNF;CASP8;CDK5;CASP10;NF1;CASP2;BAX;CTNNB1
Blood Vessel Endothelial Cell Migration (GO:0043534)	12/26	0.12529131956611078	0.37968824839938675	0	0	1.6989293179200615	3.528869355952672	SOX18;CTNND1;KDR;AKT1;MYH9;MIA3;EMP2;SLIT2;FGF13;EPHB4;GPLD1;ROBO1
Chemical Synaptic Transmission, Postsynaptic (GO:0099565)	12/26	0.12529131956611078	0.37968824839938675	0	0	1.6989293179200615	3.528869355952672	NLGN3;GSK3B;GLRA1;CHRNA3;GRIN2A;GRID2;MEF2C;CHRNA4;LRRK2;GRIN2B;RAB3GAP1;GRIN2D
Negative Regulation of Lipid Biosynthetic Process (GO:0051055)	12/26	0.12529131956611078	0.37968824839938675	0	0	1.6989293179200615	3.528869355952672	LOC102724428;ACADVL;BMP2;FBXW7;ASXL3;ERLIN1;APOC3;NR0B1;BRCA1;APOE;ERLIN2;WNT4
Negative Regulation of Macroautophagy (GO:0016242)	12/26	0.12529131956611078	0.37968824839938675	0	0	1.6989293179200615	3.528869355952672	RUBCN;PINK1;PIK3CA;LRRK2;TSC2;TSC1;LZTS1;UBQLN4;FBXL4;HDAC6;MTOR;MTM1
Positive Regulation of ERBB Signaling Pathway (GO:1901186)	12/26	0.12529131956611078	0.37968824839938675	0	0	1.6989293179200615	3.528869355952672	CCDC88A;RALA;TGFB1;PDE6G;NUP62;AGR2;CBL;RBPJ;AGXT;MMP9;CNOT9;ADRA2A
Regulation of Glycogen Biosynthetic Process (GO:0005979)	12/26	0.12529131956611078	0.37968824839938675	0	0	1.6989293179200615	3.528869355952672	GSK3B;MAP4K2;PPP1R3F;IRS1;AKT2;INSR;PTRH2;IGF2;ENPP1;INPP5K;IGF1;INS
Regulation of Postsynaptic Membrane Potential (GO:0060078)	12/26	0.12529131956611078	0.37968824839938675	0	0	1.6989293179200615	3.528869355952672	NLGN3;GSK3B;GLRA1;CHRNA3;GRIN2A;GRID2;MEF2C;CHRNA4;LRRK2;GRIN2B;RAB3GAP1;GRIN2D
tRNA Metabolic Process (GO:0006399)	12/26	0.12529131956611078	0.37968824839938675	0	0	1.6989293179200615	3.528869355952672	TP53RK;BRF1;KARS1;ELAC2;DARS2;ANG;DICER1;TSEN2;LAGE3;YARS2;FARS2;THG1L
AMP Metabolic Process (GO:0046033)	6/11	0.1253029364932126	0.37968824839938675	0	0	2.377983293556086	4.939121194740351	NT5E;AMPD1;ADSS1;AMPD2;AMPD3;XDH
N-terminal Protein Amino Acid Acetylation (GO:0006474)	6/11	0.1253029364932126	0.37968824839938675	0	0	2.377983293556086	4.939121194740351	NAA60;CREBBP;NAA10;NAA20;EP300;NAA15
Adherens Junction Assembly (GO:0034333)	6/11	0.1253029364932126	0.37968824839938675	0	0	2.377983293556086	4.939121194740351	TBCD;CTNNB1;DSG3;PIP5K1C;VCL;JAM3
Cardiac Muscle Cell Membrane Repolarization (GO:0099622)	6/11	0.1253029364932126	0.37968824839938675	0	0	2.377983293556086	4.939121194740351	KCNH2;KCNJ5;KCNE1;KCND3;KCNQ1;KCNJ2
Central Nervous System Myelination (GO:0022010)	6/11	0.1253029364932126	0.37968824839938675	0	0	2.377983293556086	4.939121194740351	CNTNAP1;MYRF;TENM4;PLP1;PTEN;SOX10
Hematopoietic Stem Cell Proliferation (GO:0071425)	6/11	0.1253029364932126	0.37968824839938675	0	0	2.377983293556086	4.939121194740351	WNT10B;WNT2B;MECOM;WNT5A;ETV6;RUNX1
Iron Ion Transmembrane Transport (GO:0034755)	6/11	0.1253029364932126	0.37968824839938675	0	0	2.377983293556086	4.939121194740351	ABCB7;SLC11A2;SLC40A1;SLC39A8;MCOLN1;SLC39A14
Mitochondrial RNA Processing (GO:0000963)	6/11	0.1253029364932126	0.37968824839938675	0	0	2.377983293556086	4.939121194740351	PNPT1;TRMT10C;FASTKD1;FASTKD2;FASTKD5;MTPAP
